,voltage,Cd_50_ppb_0,Cd_50_ppb_1,Cd_50_ppb_2,Cd_50_ppb_3,Cd_125_ppb_4,Cd_125_ppb_5,Cd_125_ppb_6,Cd_125_ppb_7,Cd_250_ppb_8,Cd_250_ppb_9,Cd_250_ppb_10,Cd_250_ppb_11,Cd_375_ppb_12,Cd_375_ppb_13,Cd_375_ppb_14,Cd_375_ppb_15,Cd_500_ppb_16,Cd_500_ppb_17,Cd_500_ppb_18,Cd_500_ppb_19,Cd_625_ppb_20,Cd_625_ppb_21,Cd_625_ppb_22,Cd_625_ppb_23,Cd_750_ppb_24,Cd_750_ppb_25,Cd_750_ppb_26,Cd_750_ppb_27,Cd_825_ppb_28,Cd_825_ppb_29,Cd_825_ppb_30,Cd_825_ppb_31,Cd_1000_ppb_32,Cd_1000_ppb_33,Cd_1000_ppb_34,Cd_1000_ppb_35
302,-0.20800000000000107,-1.24075,-1.4889,-1.178713,-1.364825,-1.612975,-1.861125,-1.799088,-2.109275,-2.109275,-2.357425,-2.357425,-2.109275,-2.605575,-2.915763,-2.791688,-3.163913,-3.22595,-3.660213,-3.536138,-3.908363,-4.032438,-4.4667,-4.21855,-4.71485,-4.838925,-5.335225,-5.149113,-5.70745,-5.70745,-6.638013,-5.9556,-6.70005,-7.506538,-8.4371,-7.506538,-8.4371
303,-0.21200000000000108,-1.302788,-1.4889,-1.24075,-1.426863,-1.675013,-1.923163,-1.799088,-2.047238,-2.109275,-2.357425,-2.357425,-2.047238,-2.667613,-2.915763,-2.853725,-3.163913,-3.22595,-3.72225,-3.4741,-3.908363,-4.032438,-4.4667,-4.280588,-4.71485,-4.963,-5.397263,-5.21115,-5.70745,-5.769488,-6.70005,-5.893563,-6.70005,-7.4445,-8.4371,-7.568575,-8.499138
304,-0.21600000000000108,-1.302788,-1.4889,-1.24075,-1.426863,-1.675013,-1.923163,-1.923163,-2.047238,-2.109275,-2.419463,-2.295388,-2.047238,-2.605575,-2.915763,-2.915763,-3.163913,-3.22595,-3.72225,-3.598175,-3.908363,-4.094475,-4.528738,-4.280588,-4.776888,-4.900963,-5.397263,-5.21115,-5.645413,-5.769488,-6.70005,-5.9556,-6.824125,-7.506538,-8.499138,-7.568575,-8.499138
305,-0.22000000000000108,-1.302788,-1.426863,-1.24075,-1.426863,-1.675013,-1.861125,-1.861125,-2.109275,-2.109275,-2.419463,-2.295388,-2.109275,-2.605575,-2.9778,-2.915763,-3.22595,-3.287988,-3.660213,-3.536138,-3.9704,-4.032438,-4.528738,-4.342625,-4.71485,-4.963,-5.4593,-5.149113,-5.70745,-5.769488,-6.70005,-5.9556,-6.762088,-7.506538,-8.561175,-7.568575,-8.499138
306,-0.2240000000000011,-1.302788,-1.426863,-1.24075,-1.426863,-1.675013,-1.861125,-1.923163,-2.109275,-2.171313,-2.357425,-2.357425,-2.109275,-2.667613,-2.9778,-2.915763,-3.163913,-3.22595,-3.72225,-3.598175,-3.9704,-4.094475,-4.590775,-4.342625,-4.71485,-4.963,-5.4593,-5.21115,-5.70745,-5.769488,-6.70005,-6.017638,-6.824125,-7.568575,-8.561175,-7.568575,-8.499138
307,-0.2280000000000011,-1.302788,-1.426863,-1.24075,-1.426863,-1.612975,-1.861125,-1.923163,-2.109275,-2.171313,-2.419463,-2.357425,-2.109275,-2.72965,-2.9778,-2.915763,-3.22595,-3.22595,-3.660213,-3.598175,-4.032438,-4.094475,-4.590775,-4.342625,-4.776888,-4.963,-5.4593,-5.21115,-5.831525,-5.831525,-6.762088,-6.079675,-6.824125,-7.630613,-8.499138,-7.630613,-8.561175
308,-0.2320000000000011,-1.302788,-1.426863,-1.24075,-1.426863,-1.675013,-1.861125,-1.923163,-2.109275,-2.109275,-2.419463,-2.357425,-2.109275,-2.72965,-2.9778,-2.9778,-3.287988,-3.287988,-3.72225,-3.598175,-3.9704,-4.156513,-4.590775,-4.342625,-4.776888,-5.025038,-5.4593,-5.273188,-5.769488,-5.831525,-6.762088,-6.017638,-6.886163,-7.568575,-8.561175,-7.630613,-8.623213
309,-0.2360000000000011,-1.302788,-1.550938,-1.302788,-1.4889,-1.73705,-1.923163,-1.923163,-2.171313,-2.171313,-2.419463,-2.419463,-2.171313,-2.72965,-3.039838,-2.9778,-3.22595,-3.350025,-3.784288,-3.660213,-4.032438,-4.156513,-4.590775,-4.404663,-4.838925,-4.963,-5.521338,-5.273188,-5.769488,-5.893563,-6.824125,-6.017638,-6.824125,-7.630613,-8.623213,-7.630613,-8.68525
310,-0.2400000000000011,-1.302788,-1.4889,-1.24075,-1.4889,-1.675013,-1.923163,-1.923163,-2.109275,-2.171313,-2.419463,-2.357425,-2.109275,-2.72965,-3.039838,-3.039838,-3.22595,-3.350025,-3.784288,-3.72225,-4.032438,-4.156513,-4.590775,-4.404663,-4.838925,-5.025038,-5.521338,-5.273188,-5.769488,-5.893563,-6.762088,-6.079675,-6.886163,-7.630613,-8.68525,-7.69265,-8.68525
311,-0.2440000000000011,-1.302788,-1.4889,-1.24075,-1.4889,-1.675013,-1.923163,-1.923163,-2.171313,-2.171313,-2.419463,-2.357425,-2.171313,-2.72965,-2.9778,-3.039838,-3.287988,-3.350025,-3.784288,-3.72225,-4.094475,-4.156513,-4.590775,-4.4667,-4.900963,-5.087075,-5.521338,-5.335225,-5.831525,-5.9556,-6.762088,-6.20375,-6.9482,-7.69265,-8.623213,-7.754688,-8.68525
312,-0.2480000000000011,-1.302788,-1.4889,-1.24075,-1.4889,-1.73705,-1.923163,-1.923163,-2.109275,-2.23335,-2.4815,-2.4815,-2.109275,-2.791688,-3.039838,-3.039838,-3.22595,-3.350025,-3.846325,-3.784288,-4.094475,-4.280588,-4.652813,-4.404663,-4.838925,-5.087075,-5.583375,-5.397263,-5.831525,-5.9556,-6.824125,-6.20375,-6.886163,-7.69265,-8.68525,-7.754688,-8.747288
313,-0.2520000000000011,-1.364825,-1.4889,-1.302788,-1.4889,-1.799088,-1.9852,-1.9852,-2.171313,-2.23335,-2.4815,-2.419463,-2.171313,-2.791688,-3.101875,-3.101875,-3.350025,-3.350025,-3.846325,-3.72225,-4.156513,-4.280588,-4.652813,-4.4667,-4.900963,-5.087075,-5.583375,-5.397263,-5.893563,-5.9556,-6.886163,-6.20375,-6.9482,-7.754688,-8.68525,-7.816725,-8.68525
314,-0.2560000000000011,-1.364825,-1.550938,-1.302788,-1.4889,-1.73705,-1.861125,-1.923163,-2.171313,-2.23335,-2.543538,-2.4815,-2.171313,-2.853725,-3.101875,-3.101875,-3.287988,-3.412063,-3.846325,-3.784288,-4.156513,-4.280588,-4.71485,-4.528738,-4.900963,-5.149113,-5.583375,-5.4593,-5.893563,-6.017638,-6.886163,-6.327825,-7.010238,-7.754688,-8.68525,-7.816725,-8.747288
315,-0.2600000000000011,-1.364825,-1.550938,-1.302788,-1.4889,-1.799088,-1.923163,-1.9852,-2.171313,-2.23335,-2.4815,-2.4815,-2.171313,-2.853725,-3.163913,-3.163913,-3.350025,-3.412063,-3.846325,-3.784288,-4.156513,-4.342625,-4.652813,-4.528738,-4.900963,-5.149113,-5.583375,-5.521338,-5.893563,-6.079675,-6.886163,-6.327825,-7.010238,-7.816725,-8.747288,-7.878763,-8.809325
316,-0.2640000000000011,-1.364825,-1.550938,-1.302788,-1.550938,-1.799088,-1.923163,-1.9852,-2.23335,-2.357425,-2.4815,-2.543538,-2.23335,-2.915763,-3.101875,-3.22595,-3.350025,-3.4741,-3.908363,-3.908363,-4.156513,-4.342625,-4.71485,-4.528738,-4.963,-5.149113,-5.645413,-5.521338,-5.9556,-6.141713,-6.9482,-6.4519,-7.010238,-7.878763,-8.809325,-7.878763,-8.871363
317,-0.2680000000000011,-1.426863,-1.550938,-1.364825,-1.550938,-1.73705,-2.047238,-2.047238,-2.23335,-2.295388,-2.605575,-2.543538,-2.23335,-2.9778,-3.22595,-3.22595,-3.412063,-3.4741,-3.846325,-3.846325,-4.156513,-4.280588,-4.776888,-4.652813,-5.025038,-5.21115,-5.645413,-5.521338,-6.017638,-6.141713,-7.010238,-6.4519,-7.072275,-7.816725,-8.809325,-8.002838,-8.871363
318,-0.27200000000000113,-1.4889,-1.550938,-1.364825,-1.550938,-1.799088,-1.9852,-2.047238,-2.23335,-2.295388,-2.543538,-2.543538,-2.23335,-2.9778,-3.163913,-3.22595,-3.350025,-3.4741,-3.908363,-3.9704,-4.21855,-4.342625,-4.776888,-4.590775,-5.025038,-5.21115,-5.645413,-5.583375,-6.017638,-6.141713,-7.010238,-6.4519,-7.072275,-7.9408,-8.871363,-8.002838,-8.871363
319,-0.27600000000000113,-1.426863,-1.612975,-1.364825,-1.550938,-1.861125,-1.9852,-2.109275,-2.23335,-2.295388,-2.543538,-2.605575,-2.23335,-2.9778,-3.287988,-3.287988,-3.412063,-3.536138,-3.908363,-3.9704,-4.280588,-4.404663,-4.776888,-4.71485,-5.025038,-5.273188,-5.70745,-5.645413,-6.079675,-6.20375,-7.010238,-6.513938,-7.19635,-7.9408,-8.871363,-8.126913,-8.995438
320,-0.28000000000000114,-1.426863,-1.612975,-1.364825,-1.612975,-1.923163,-2.047238,-2.047238,-2.295388,-2.419463,-2.543538,-2.605575,-2.295388,-2.9778,-3.22595,-3.350025,-3.4741,-3.536138,-3.908363,-3.9704,-4.280588,-4.4667,-4.838925,-4.71485,-5.087075,-5.273188,-5.70745,-5.645413,-6.017638,-6.265788,-7.072275,-6.638013,-7.258388,-7.9408,-8.995438,-8.18895,-8.9334
321,-0.28400000000000114,-1.426863,-1.675013,-1.364825,-1.612975,-1.861125,-2.047238,-2.109275,-2.295388,-2.419463,-2.605575,-2.605575,-2.295388,-3.101875,-3.287988,-3.412063,-3.536138,-3.598175,-3.9704,-4.032438,-4.342625,-4.4667,-4.900963,-4.776888,-5.087075,-5.335225,-5.769488,-5.70745,-6.079675,-6.327825,-7.072275,-6.70005,-7.19635,-8.064875,-8.995438,-8.126913,-9.057475
322,-0.28800000000000114,-1.4889,-1.675013,-1.426863,-1.675013,-1.923163,-2.047238,-2.109275,-2.295388,-2.419463,-2.605575,-2.667613,-2.295388,-3.101875,-3.350025,-3.4741,-3.536138,-3.660213,-4.032438,-4.094475,-4.404663,-4.528738,-4.838925,-4.776888,-5.21115,-5.397263,-5.769488,-5.769488,-6.20375,-6.327825,-7.134313,-6.70005,-7.258388,-8.064875,-8.995438,-8.250988,-9.057475
323,-0.29200000000000115,-1.4889,-1.612975,-1.426863,-1.612975,-1.923163,-2.109275,-2.109275,-2.295388,-2.419463,-2.667613,-2.72965,-2.295388,-3.101875,-3.350025,-3.536138,-3.536138,-3.660213,-4.032438,-4.094475,-4.404663,-4.528738,-4.900963,-4.838925,-5.273188,-5.4593,-5.831525,-5.769488,-6.20375,-6.4519,-7.19635,-6.824125,-7.320425,-8.126913,-9.057475,-8.313025,-9.119513
324,-0.29600000000000115,-1.4889,-1.612975,-1.4889,-1.675013,-1.923163,-2.047238,-2.171313,-2.419463,-2.4815,-2.667613,-2.667613,-2.419463,-3.163913,-3.412063,-3.598175,-3.536138,-3.72225,-4.032438,-4.21855,-4.4667,-4.590775,-4.900963,-4.900963,-5.273188,-5.521338,-5.831525,-5.893563,-6.20375,-6.4519,-7.19635,-6.886163,-7.382463,-8.18895,-9.119513,-8.313025,-9.18155
325,-0.30000000000000115,-1.4889,-1.675013,-1.4889,-1.675013,-1.9852,-2.109275,-2.171313,-2.357425,-2.4815,-2.72965,-2.791688,-2.357425,-3.22595,-3.412063,-3.536138,-3.598175,-3.72225,-4.032438,-4.280588,-4.4667,-4.652813,-4.963,-4.900963,-5.273188,-5.521338,-5.893563,-5.9556,-6.265788,-6.513938,-7.258388,-6.9482,-7.382463,-8.18895,-9.119513,-8.4371,-9.18155
326,-0.30400000000000116,-1.550938,-1.675013,-1.426863,-1.675013,-1.9852,-2.109275,-2.23335,-2.357425,-2.4815,-2.72965,-2.791688,-2.357425,-3.287988,-3.4741,-3.660213,-3.660213,-3.784288,-4.094475,-4.280588,-4.528738,-4.71485,-5.025038,-4.963,-5.397263,-5.583375,-5.893563,-6.017638,-6.327825,-6.575975,-7.258388,-7.010238,-7.4445,-8.313025,-9.18155,-8.561175,-9.305625
327,-0.30800000000000116,-1.550938,-1.675013,-1.4889,-1.73705,-2.047238,-2.109275,-2.23335,-2.419463,-2.543538,-2.72965,-2.791688,-2.419463,-3.287988,-3.536138,-3.72225,-3.660213,-3.784288,-4.156513,-4.404663,-4.590775,-4.71485,-5.025038,-5.087075,-5.397263,-5.583375,-5.9556,-6.079675,-6.327825,-6.70005,-7.382463,-7.134313,-7.506538,-8.375063,-9.243588,-8.561175,-9.367663
328,-0.31200000000000117,-1.612975,-1.675013,-1.4889,-1.73705,-1.9852,-2.171313,-2.295388,-2.419463,-2.543538,-2.791688,-2.853725,-2.419463,-3.350025,-3.536138,-3.784288,-3.784288,-3.846325,-4.156513,-4.404663,-4.590775,-4.838925,-5.087075,-5.087075,-5.397263,-5.70745,-6.017638,-6.141713,-6.4519,-6.70005,-7.506538,-7.258388,-7.630613,-8.4371,-9.305625,-8.68525,-9.367663
329,-0.31600000000000117,-1.675013,-1.675013,-1.550938,-1.799088,-2.047238,-2.171313,-2.357425,-2.4815,-2.605575,-2.72965,-2.915763,-2.4815,-3.412063,-3.536138,-3.908363,-3.784288,-3.908363,-4.21855,-4.4667,-4.71485,-4.838925,-5.025038,-5.21115,-5.521338,-5.769488,-6.017638,-6.265788,-6.513938,-6.762088,-7.506538,-7.320425,-7.69265,-8.499138,-9.367663,-8.747288,-9.491738
330,-0.3200000000000012,-1.612975,-1.73705,-1.612975,-1.799088,-2.109275,-2.23335,-2.357425,-2.4815,-2.605575,-2.853725,-2.9778,-2.4815,-3.412063,-3.660213,-3.908363,-3.784288,-3.908363,-4.342625,-4.528738,-4.71485,-4.900963,-5.149113,-5.21115,-5.521338,-5.769488,-6.017638,-6.265788,-6.513938,-6.824125,-7.506538,-7.382463,-7.69265,-8.561175,-9.4297,-8.809325,-9.491738
331,-0.3240000000000012,-1.675013,-1.73705,-1.612975,-1.799088,-2.109275,-2.171313,-2.419463,-2.4815,-2.667613,-2.853725,-2.9778,-2.4815,-3.536138,-3.660213,-3.9704,-3.846325,-4.032438,-4.342625,-4.590775,-4.776888,-4.963,-5.149113,-5.273188,-5.583375,-5.893563,-6.079675,-6.389863,-6.638013,-6.9482,-7.630613,-7.506538,-7.754688,-8.623213,-9.491738,-8.9334,-9.553775
332,-0.3280000000000012,-1.612975,-1.73705,-1.675013,-1.861125,-2.109275,-2.23335,-2.419463,-2.543538,-2.667613,-2.853725,-3.101875,-2.543538,-3.536138,-3.784288,-4.094475,-3.908363,-3.9704,-4.342625,-4.71485,-4.838925,-5.025038,-5.149113,-5.397263,-5.70745,-5.893563,-6.20375,-6.4519,-6.638013,-7.010238,-7.630613,-7.630613,-7.816725,-8.68525,-9.553775,-8.995438,-9.615813
333,-0.3320000000000012,-1.73705,-1.799088,-1.675013,-1.861125,-2.171313,-2.295388,-2.4815,-2.605575,-2.72965,-2.915763,-3.101875,-2.605575,-3.598175,-3.784288,-4.094475,-3.9704,-4.094475,-4.404663,-4.71485,-4.963,-5.025038,-5.273188,-5.4593,-5.70745,-5.9556,-6.20375,-6.513938,-6.70005,-7.134313,-7.69265,-7.69265,-7.878763,-8.809325,-9.615813,-9.119513,-9.739888
334,-0.3360000000000012,-1.799088,-1.861125,-1.612975,-1.861125,-2.171313,-2.295388,-2.4815,-2.605575,-2.791688,-2.915763,-3.101875,-2.605575,-3.660213,-3.846325,-4.21855,-4.032438,-4.156513,-4.404663,-4.838925,-4.963,-5.149113,-5.335225,-5.521338,-5.831525,-6.079675,-6.265788,-6.70005,-6.824125,-7.258388,-7.754688,-7.878763,-7.9408,-8.809325,-9.739888,-9.18155,-9.801925
335,-0.3400000000000012,-1.799088,-1.861125,-1.73705,-1.923163,-2.23335,-2.357425,-2.543538,-2.667613,-2.853725,-2.9778,-3.163913,-2.667613,-3.72225,-3.846325,-4.21855,-4.032438,-4.156513,-4.528738,-4.900963,-5.025038,-5.21115,-5.397263,-5.645413,-5.893563,-6.141713,-6.327825,-6.70005,-6.886163,-7.320425,-7.816725,-7.9408,-8.064875,-8.9334,-9.801925,-9.305625,-9.863963
336,-0.3440000000000012,-1.799088,-1.799088,-1.73705,-1.923163,-2.23335,-2.357425,-2.605575,-2.667613,-2.853725,-2.9778,-3.163913,-2.667613,-3.784288,-3.908363,-4.280588,-4.156513,-4.280588,-4.590775,-5.025038,-5.149113,-5.273188,-5.397263,-5.70745,-5.9556,-6.20375,-6.327825,-6.824125,-6.9482,-7.4445,-7.9408,-8.064875,-8.126913,-9.057475,-9.926,-9.367663,-9.988038
337,-0.3480000000000012,-1.861125,-1.861125,-1.73705,-1.9852,-2.295388,-2.419463,-2.605575,-2.72965,-2.853725,-3.039838,-3.287988,-2.72965,-3.784288,-4.032438,-4.404663,-4.156513,-4.342625,-4.590775,-5.087075,-5.21115,-5.335225,-5.4593,-5.769488,-6.017638,-6.265788,-6.389863,-6.9482,-7.010238,-7.4445,-8.002838,-8.18895,-8.18895,-9.057475,-10.050075,-9.491738,-10.050075
338,-0.3520000000000012,-1.861125,-1.861125,-1.799088,-1.9852,-2.295388,-2.419463,-2.667613,-2.72965,-2.915763,-3.101875,-3.287988,-2.72965,-3.908363,-4.094475,-4.528738,-4.156513,-4.404663,-4.71485,-5.21115,-5.273188,-5.397263,-5.521338,-5.893563,-6.141713,-6.327825,-6.4519,-7.010238,-7.134313,-7.630613,-8.064875,-8.313025,-8.313025,-9.18155,-10.050075,-9.67785,-10.17415
339,-0.3560000000000012,-1.923163,-1.923163,-1.799088,-2.047238,-2.419463,-2.419463,-2.667613,-2.853725,-2.9778,-3.163913,-3.350025,-2.853725,-3.9704,-4.156513,-4.528738,-4.280588,-4.404663,-4.71485,-5.335225,-5.335225,-5.4593,-5.583375,-6.017638,-6.141713,-6.389863,-6.513938,-7.134313,-7.134313,-7.69265,-8.18895,-8.4371,-8.4371,-9.305625,-10.112113,-9.801925,-10.236188
340,-0.3600000000000012,-1.9852,-1.923163,-1.861125,-2.047238,-2.357425,-2.419463,-2.72965,-2.791688,-2.9778,-3.163913,-3.4741,-2.791688,-4.032438,-4.21855,-4.652813,-4.342625,-4.4667,-4.776888,-5.335225,-5.397263,-5.521338,-5.583375,-6.079675,-6.265788,-6.513938,-6.513938,-7.258388,-7.258388,-7.754688,-8.18895,-8.561175,-8.4371,-9.4297,-10.236188,-9.926,-10.298225
341,-0.3640000000000012,-1.923163,-1.9852,-1.923163,-2.109275,-2.4815,-2.4815,-2.791688,-2.915763,-3.101875,-3.163913,-3.4741,-2.915763,-4.094475,-4.280588,-4.71485,-4.404663,-4.528738,-4.838925,-5.397263,-5.4593,-5.645413,-5.769488,-6.141713,-6.389863,-6.575975,-6.638013,-7.320425,-7.320425,-7.878763,-8.375063,-8.747288,-8.561175,-9.553775,-10.298225,-9.926,-10.4223
342,-0.3680000000000012,-1.9852,-1.9852,-1.923163,-2.047238,-2.4815,-2.4815,-2.853725,-2.915763,-3.163913,-3.287988,-3.536138,-2.915763,-4.094475,-4.280588,-4.776888,-4.404663,-4.590775,-4.900963,-5.4593,-5.583375,-5.70745,-5.769488,-6.327825,-6.4519,-6.638013,-6.70005,-7.4445,-7.382463,-7.9408,-8.375063,-8.809325,-8.68525,-9.615813,-10.484338,-10.112113,-10.546375
343,-0.3720000000000012,-2.047238,-1.9852,-1.923163,-2.171313,-2.543538,-2.605575,-2.853725,-2.915763,-3.163913,-3.287988,-3.598175,-2.915763,-4.21855,-4.342625,-4.900963,-4.528738,-4.71485,-4.963,-5.645413,-5.70745,-5.769488,-5.831525,-6.389863,-6.4519,-6.70005,-6.762088,-7.568575,-7.506538,-8.064875,-8.4371,-8.9334,-8.747288,-9.67785,-10.546375,-10.298225,-10.608413
344,-0.3760000000000012,-2.109275,-2.047238,-1.9852,-2.171313,-2.543538,-2.543538,-2.915763,-2.915763,-3.22595,-3.350025,-3.660213,-2.915763,-4.280588,-4.4667,-4.900963,-4.590775,-4.776888,-5.025038,-5.70745,-5.70745,-5.893563,-5.893563,-6.513938,-6.575975,-6.824125,-6.824125,-7.754688,-7.568575,-8.18895,-8.561175,-9.057475,-8.809325,-9.801925,-10.608413,-10.484338,-10.732488
345,-0.3800000000000012,-2.109275,-2.047238,-1.9852,-2.23335,-2.667613,-2.667613,-3.039838,-3.039838,-3.22595,-3.412063,-3.784288,-3.039838,-4.342625,-4.4667,-5.025038,-4.652813,-4.776888,-5.087075,-5.769488,-5.769488,-5.9556,-5.9556,-6.638013,-6.638013,-6.886163,-6.886163,-7.816725,-7.69265,-8.313025,-8.623213,-9.18155,-8.995438,-9.926,-10.67045,-10.546375,-10.794525
346,-0.38400000000000123,-2.109275,-2.047238,-2.109275,-2.23335,-2.605575,-2.605575,-3.039838,-3.101875,-3.287988,-3.4741,-3.784288,-3.101875,-4.404663,-4.590775,-5.087075,-4.71485,-4.838925,-5.21115,-5.893563,-5.893563,-6.079675,-6.017638,-6.70005,-6.762088,-7.010238,-6.9482,-8.002838,-7.754688,-8.4371,-8.809325,-9.4297,-9.057475,-10.050075,-10.794525,-10.67045,-10.856563
347,-0.38800000000000123,-2.171313,-2.171313,-2.109275,-2.295388,-2.667613,-2.72965,-3.101875,-3.101875,-3.350025,-3.412063,-3.846325,-3.101875,-4.528738,-4.652813,-5.149113,-4.776888,-4.963,-5.21115,-5.9556,-5.9556,-6.141713,-6.079675,-6.762088,-6.886163,-7.134313,-7.010238,-8.126913,-7.878763,-8.499138,-8.871363,-9.491738,-9.119513,-10.17415,-10.9186,-10.732488,-11.042675
348,-0.39200000000000124,-2.23335,-2.109275,-2.109275,-2.295388,-2.72965,-2.72965,-3.163913,-3.101875,-3.4741,-3.4741,-3.908363,-3.101875,-4.590775,-4.71485,-5.273188,-4.838925,-4.963,-5.273188,-6.079675,-5.9556,-6.20375,-6.141713,-6.886163,-6.9482,-7.19635,-7.072275,-8.18895,-7.9408,-8.623213,-8.995438,-9.67785,-9.243588,-10.236188,-11.042675,-10.9186,-11.104713
349,-0.39600000000000124,-2.295388,-2.171313,-2.171313,-2.419463,-2.72965,-2.72965,-3.22595,-3.163913,-3.4741,-3.4741,-4.032438,-3.163913,-4.590775,-4.71485,-5.335225,-4.900963,-5.149113,-5.335225,-6.20375,-6.079675,-6.265788,-6.20375,-7.010238,-7.010238,-7.258388,-7.134313,-8.313025,-8.002838,-8.747288,-9.057475,-9.801925,-9.305625,-10.360263,-11.104713,-11.104713,-11.228788
350,-0.40000000000000124,-2.357425,-2.23335,-2.23335,-2.419463,-2.853725,-2.853725,-3.22595,-3.163913,-3.598175,-3.598175,-4.094475,-3.163913,-4.776888,-4.838925,-5.4593,-4.963,-5.21115,-5.397263,-6.327825,-6.20375,-6.327825,-6.265788,-7.072275,-7.134313,-7.382463,-7.19635,-8.4371,-8.126913,-8.809325,-9.18155,-9.926,-9.4297,-10.484338,-11.228788,-11.16675,-11.290825
351,-0.40400000000000125,-2.357425,-2.295388,-2.295388,-2.419463,-2.915763,-2.853725,-3.22595,-3.287988,-3.598175,-3.598175,-4.156513,-3.287988,-4.838925,-4.900963,-5.521338,-5.025038,-5.273188,-5.521338,-6.389863,-6.265788,-6.4519,-6.389863,-7.258388,-7.19635,-7.4445,-7.258388,-8.623213,-8.18895,-8.995438,-9.18155,-10.050075,-9.553775,-10.608413,-11.290825,-11.352863,-11.476938
352,-0.40800000000000125,-2.357425,-2.23335,-2.295388,-2.4815,-2.915763,-2.853725,-3.350025,-3.287988,-3.660213,-3.72225,-4.21855,-3.287988,-4.900963,-4.963,-5.645413,-5.087075,-5.335225,-5.521338,-6.4519,-6.389863,-6.513938,-6.4519,-7.382463,-7.320425,-7.506538,-7.382463,-8.68525,-8.313025,-8.995438,-9.305625,-10.298225,-9.615813,-10.732488,-11.476938,-11.538975,-11.538975
353,-0.41200000000000125,-2.4815,-2.295388,-2.357425,-2.543538,-2.9778,-2.9778,-3.412063,-3.412063,-3.72225,-3.784288,-4.280588,-3.412063,-4.900963,-5.087075,-5.645413,-5.149113,-5.335225,-5.583375,-6.638013,-6.4519,-6.638013,-6.513938,-7.4445,-7.382463,-7.630613,-7.4445,-8.871363,-8.375063,-9.18155,-9.4297,-10.4223,-9.739888,-10.794525,-11.601013,-11.66305,-11.66305
354,-0.41600000000000126,-2.4815,-2.357425,-2.357425,-2.605575,-2.9778,-2.9778,-3.412063,-3.4741,-3.784288,-3.784288,-4.404663,-3.4741,-5.087075,-5.149113,-5.769488,-5.21115,-5.4593,-5.70745,-6.638013,-6.513938,-6.762088,-6.575975,-7.630613,-7.506538,-7.754688,-7.506538,-8.9334,-8.561175,-9.243588,-9.491738,-10.546375,-9.801925,-10.980638,-11.66305,-11.849163,-11.787125
355,-0.42000000000000126,-2.543538,-2.357425,-2.419463,-2.605575,-3.039838,-2.9778,-3.536138,-3.4741,-3.846325,-3.784288,-4.4667,-3.4741,-5.149113,-5.21115,-5.893563,-5.335225,-5.583375,-5.70745,-6.824125,-6.575975,-6.824125,-6.575975,-7.630613,-7.630613,-7.878763,-7.568575,-9.057475,-8.623213,-9.4297,-9.615813,-10.67045,-9.988038,-11.104713,-11.787125,-11.973238,-11.9112
356,-0.42400000000000126,-2.543538,-2.419463,-2.4815,-2.667613,-3.101875,-3.101875,-3.536138,-3.4741,-3.908363,-3.908363,-4.4667,-3.4741,-5.149113,-5.273188,-5.9556,-5.335225,-5.583375,-5.831525,-6.886163,-6.70005,-6.9482,-6.70005,-7.878763,-7.69265,-8.002838,-7.69265,-9.18155,-8.68525,-9.553775,-9.739888,-10.794525,-10.050075,-11.228788,-11.9112,-12.15935,-12.035275
357,-0.42800000000000127,-2.605575,-2.419463,-2.543538,-2.667613,-3.163913,-3.039838,-3.598175,-3.536138,-3.9704,-3.908363,-4.590775,-3.536138,-5.273188,-5.397263,-6.079675,-5.4593,-5.70745,-5.893563,-6.9482,-6.762088,-6.9482,-6.762088,-7.878763,-7.816725,-8.064875,-7.69265,-9.367663,-8.747288,-9.739888,-9.863963,-10.980638,-10.17415,-11.352863,-12.035275,-12.283425,-12.15935
358,-0.43200000000000127,-2.667613,-2.419463,-2.605575,-2.72965,-3.22595,-3.163913,-3.72225,-3.598175,-4.032438,-3.9704,-4.652813,-3.598175,-5.397263,-5.4593,-6.20375,-5.4593,-5.831525,-5.9556,-7.134313,-6.886163,-7.134313,-6.824125,-8.064875,-7.9408,-8.126913,-7.754688,-9.491738,-8.9334,-9.739888,-9.926,-11.16675,-10.236188,-11.476938,-12.15935,-12.4075,-12.221388
359,-0.4360000000000013,-2.72965,-2.4815,-2.667613,-2.791688,-3.287988,-3.101875,-3.72225,-3.72225,-4.094475,-4.032438,-4.71485,-3.72225,-5.4593,-5.583375,-6.265788,-5.583375,-5.831525,-6.017638,-7.258388,-6.9482,-7.258388,-6.886163,-8.18895,-7.9408,-8.313025,-7.878763,-9.615813,-8.995438,-9.926,-10.050075,-11.290825,-10.360263,-11.66305,-12.283425,-12.593613,-12.4075
360,-0.4400000000000013,-2.791688,-2.543538,-2.667613,-2.853725,-3.350025,-3.22595,-3.846325,-3.660213,-4.156513,-4.156513,-4.838925,-3.660213,-5.583375,-5.645413,-6.389863,-5.645413,-5.893563,-6.141713,-7.382463,-7.072275,-7.320425,-7.010238,-8.313025,-8.064875,-8.375063,-7.9408,-9.739888,-9.119513,-10.050075,-10.112113,-11.476938,-10.484338,-11.725088,-12.345463,-12.717688,-12.469538
